[SOF],[SOF],[SOF],[SOF],[SOF],[SOF],[SOF],[SOF],[SOF],[SOF],[SOF],[SOF],[SOF],[SOF],[SOF],[SOF],[SOF],[SOF],[SOF],[SOF],[SOF],[SOF]
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,,,,,,,,,,,,,,,,,,,0
0,0,0,,,,,,,,,,,,,,,,,,,0
0,0,0,,,,,,,,,,,,,,,,,,,0
0,0,0,,,,,,,,,,,,,,,,,,,0
0,0,0,,,,,,,,,,,,,,,,,,,0
0,0,0,,,,,,,,,,,,,,,,,,,0
0,0,0,,,,,,,,,,,,,,,,,,,0
0,0,0,,,,,,,,,,,,,,,,,,,0
0,0,0,,,,,,,,,,,,,,,,,,,0
0,0,0,,,,,,,,,,,,,,,,,,,0
0,0,0,,,,,,,,,,,,,,,,,,,0
0,0,0,,,,,,,,,,,,,,,,,,,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[EOF],[EOF],[EOF],[EOF],[EOF],[EOF],[EOF],[EOF],[EOF],[EOF],[EOF],[EOF],[EOF],[EOF],[EOF],[EOF],[EOF],[EOF],[EOF],[EOF],[EOF],[EOF]
